,Title,Comment_ID,Text,Name,like,Date
454,ikwSB3ny2xU,UgyfpEOdw7oPeiBQYVh4AaABAg,我覺得製作組很母湯<br>最後幾分鐘都把蒼藍鴿放在那邊<br>你們沒有看到他很想被小護士餵苦茶的表情嗎？<br>🤣🤣🤣,Boy Liu,1,2021-11-17T01:54:53Z
455,ikwSB3ny2xU,UgzqBzy258Og53iwMZp4AaABAg,這集字幕和剪輯終於回歸了 讚讚!!<br>喜歡這集~~~ 真的有學到知識,674王柏琳,2,2021-11-16T04:42:35Z
456,ikwSB3ny2xU,UgzeKkznuwp3pCUTJYt4AaABAg,這個同框讓人開心啊~~!!,YC TZ,1,2021-11-15T22:22:01Z
457,ikwSB3ny2xU,Ugz9a5NAp9hUGp4XuT94AaABAg,這個有趣😆,泰厲害,1,2021-11-15T10:23:49Z
458,ikwSB3ny2xU,UgxqOKKLu2Xal34jWgZ4AaABAg,鼓勵一下，錯字沒了，剪輯節奏優良，收音也沒問題了，繼續加油！！,Porco Rosso,1,2021-11-15T04:05:09Z
459,ikwSB3ny2xU,Ugz9jWO3_DvLrW6GpM54AaABAg,活著就是你的最大病因,吳仲,1,2021-11-14T21:13:38Z
460,ikwSB3ny2xU,Ugx3KHgLnvYBC1Otiut4AaABAg,笑死我在床上睡前看這部片,Javier Tsao,1,2021-11-14T17:32:13Z
461,ikwSB3ny2xU,UgzESDJoDXrv0YVMkiB4AaABAg,康康這.......是獎勵吧?  XDDD,yang,1,2021-11-14T13:48:42Z
462,ikwSB3ny2xU,UgwuwsKUHRGILclwztZ4AaABAg,偷心漢堡♥️♥️♥️♥️,舜傑兒,1,2021-11-14T13:33:10Z
463,ikwSB3ny2xU,Ugw0j4LL6ajoizClbGd4AaABAg,這集陣容太強大！<br>不論是老師還是來賓，值得珍藏的影片👍<br>康康跟董軒同時脫口：冥想不能想。<br>這一幕好奇妙喔！,hsu Fin,16,2021-11-14T13:19:39Z
464,ikwSB3ny2xU,UgyZaQo5lpBOSyxKxQ94AaABAg,"誰說頑劣沒有連貫性的！？黃建智~阿舟的康康不這麼認為XDD <del>康：阿舟的獎勵這麼好QAQ</del><br>鴿壞掉了XDD 也太ㄎㄧㄤ <a href=""https://www.youtube.com/watch?v=ikwSB3ny2xU&amp;t=11m30s"">11:30</a> <a href=""https://www.youtube.com/watch?v=ikwSB3ny2xU&amp;t=12m27s"">12:27</a>",張乃文,2,2021-11-14T05:08:49Z
465,ikwSB3ny2xU,UgwS_Pe8N1ROFeZ-7ld4AaABAg,"<a href=""https://www.youtube.com/watch?v=ikwSB3ny2xU&amp;t=30m15s"">30:15</a> 阿達最後是說pioneer呦",Han-Yu Wang,4,2021-11-14T04:16:08Z
466,ikwSB3ny2xU,UgwpUtAX9TeUV9v5QXR4AaABAg,"本集高光 <a href=""https://www.youtube.com/watch?v=ikwSB3ny2xU&amp;t=25m34s"">25:34</a>",Allen Lin,2,2021-11-13T18:44:09Z
467,hqVJSm5TmOM,Ugwp1O7cnqBShQNttVt4AaABAg,"好康看這裡｜圖文不符上課囉Ｘ異物梗色<br>精心準備了8篇性愛提案，性愛提案文章將於每週五更新，連續 8 篇！！<br>讓你週週都能盡興享受<br><br>點此兌換：<a href=""https://www.pressplay.cc/link/CB2C0814"">https://www.pressplay.cc/link/CB2C0814</a><br>詳細課程：<a href=""https://www.pressplay.cc/link/61C52738"">https://www.pressplay.cc/link/61C52738</a>",PressPlay Academy,11,2021-11-05T11:59:26Z
468,hqVJSm5TmOM,UgyfVyH6-5LvSVNnif94AaABAg,這集的錄音好糟,快樂頌,0,2021-11-24T07:40:56Z
469,hqVJSm5TmOM,UgxIUsl3XZKXGPDbEgJ4AaABAg,老師嫌棄阿達的那幾秒表情真的超好笑,Jeff Tsao,1,2021-11-24T03:52:49Z
470,hqVJSm5TmOM,UgxS5wDHMKIi_LxAKqd4AaABAg,"<a href=""https://www.youtube.com/watch?v=hqVJSm5TmOM&amp;t=19m40s"">19:40</a> 這個「換」莫名搓到笑點🤣🤣",𓅹,0,2021-11-19T14:17:21Z
471,hqVJSm5TmOM,UgzKFW0WmDxBkEFuarJ4AaABAg,校花84丹尼嗎,吳仲,0,2021-11-16T02:39:39Z
472,hqVJSm5TmOM,Ugzur-pGuwjDBU2NN9F4AaABAg,覺得拿塑膠槌打人好像很痛？<br>被打到的人都會縮一下或想摸頭～,Hui-Chung Hsiao,0,2021-11-13T07:44:18Z
473,hqVJSm5TmOM,UgwCa8q-EtOuVvcNUZx4AaABAg,老師幽默又專業🍄🍄🍄,LANHSINXzhiXyu,0,2021-11-13T04:38:09Z
474,hqVJSm5TmOM,UgzUWZbbtBq7C8zBjf94AaABAg,好愛所有人❤️,LANHSINXzhiXyu,0,2021-11-13T04:37:01Z
475,hqVJSm5TmOM,Ugx9PHW7vZvffbG2AWB4AaABAg,最後一哩路讓他自己好好走快把我笑死ＸＤ,Shao,1,2021-11-12T11:20:27Z
476,hqVJSm5TmOM,UgysnGLcXhEkHHxy0xd4AaABAg,這集好好看！<br>有種佳諭是我們全村的驕傲的感覺！,Mayu 曹麻油,4,2021-11-11T14:42:35Z
477,hqVJSm5TmOM,UgxaGb0GsixEH8rKleZ4AaABAg,Jing老師超像采凌的！！！,Duke Intuos,0,2021-11-09T12:53:37Z
478,hqVJSm5TmOM,Ugwm34rjFSCoG6WIPRZ4AaABAg,結論：心情低落想大笑一場的話就跟丹尼做愛，失眠睡不好的就找康康做（咦？,henry suen,0,2021-11-09T10:32:25Z
479,hqVJSm5TmOM,UgyDj0LXNrJVGrSm0r54AaABAg,"<a href=""https://www.youtube.com/watch?v=hqVJSm5TmOM&amp;t=24m31s"">24:31</a>那兩個大叔在幹嘛！<br>達康的腐女們簽到了~",小沛,1,2021-11-08T14:24:01Z
480,hqVJSm5TmOM,UgwIPg0Q6b3rDraJ-Xx4AaABAg,花枝招展的😆,小沛,1,2021-11-08T14:01:04Z
481,hqVJSm5TmOM,UgxZAtwbmuUPfUZbkVh4AaABAg,"<a href=""https://www.youtube.com/watch?v=hqVJSm5TmOM&amp;t=24m31s"">24:31</a> 現場示範好驚悚🤣🤣🤣<br>很用心的製作，而且都會問大家意見真的很感動耶。沒有太多特效或是小視窗跑來跑去，看起來舒服很多～不過那個聲音⋯⋯我一打開以為是我的電腦壞了😅",Sabrina,0,2021-11-08T09:22:35Z
482,hqVJSm5TmOM,Ugy_Ujygll--ZThhYVJ4AaABAg,康康超可愛❤️～😚<br><br>錯字有改進多了，請繼續加油⛽️<br><br>阿達今天也太嗨，每個答案都打下去😂,Liu Jaunty S.,2,2021-11-08T03:41:43Z
483,hqVJSm5TmOM,UgzFKn6U4-lv2evqi7l4AaABAg,竟然有示範ww,jaechiachia,0,2021-11-07T09:27:14Z
484,hqVJSm5TmOM,Ugwkaz5gdwvyJjJ086F4AaABAg,這集的音質怪怪的  有一種大家都在水裡的感覺....,cmjsilver,1,2021-11-07T06:23:19Z
485,hqVJSm5TmOM,UgwPo6ZVxQg_2h4cA4Z4AaABAg,太好笑啦,YC TZ,0,2021-11-06T22:12:52Z
486,hqVJSm5TmOM,UgyA8C7G7h3LcNaw6lF4AaABAg,畫面只有阿達時，他看起來面無血色啊...,William Chueh,0,2021-11-06T17:46:18Z
487,2pu4F_odSXU,UgyCqrGfi57cWp5VO614AaABAg,哈哈哈哈~故意提早很好笑阿XD,迷路,0,2021-11-03T12:46:36Z
488,2pu4F_odSXU,UgzgoaeL5qIqm5QLHqp4AaABAg,裝傻吐槽反轉了 XDDD,peteru4z06,2,2021-11-02T10:41:37Z
489,2pu4F_odSXU,Ugx4MkCmwJYKd5850hN4AaABAg,為什麼可以這麼拷北?,justchi0219,1,2021-11-02T10:28:39Z
490,2pu4F_odSXU,Ugysl5GKo3f4QgDYYgF4AaABAg,阿達太快了（X,Albert阿伯,8,2021-11-02T10:19:49Z
491,3CFlr-WS3jw,Ugw-rVWGL5FSnY39u254AaABAg,好微妙的不知道算有不有趣阿~<br>雖然我還是笑了XD,迷路,0,2021-11-03T13:03:10Z
492,3CFlr-WS3jw,Ugxx7n1RcgXMqsAQzox4AaABAg,我的不好笑答案好多啊...,乾拌麵漫才世界-夏普(喜劇漂流者夏普),4,2021-11-01T17:26:11Z
493,3CFlr-WS3jw,UgxmLP5r2Mn7Q6psJtR4AaABAg,啊啊啊连遗珠片也有好几个错字,BEN xinghai,2,2021-11-01T14:06:51Z
494,SsUgpHtk3bg,UgzuZP_Zhc7xbWFQZSR4AaABAg,還以為軟體工程師的必備能力是身段要軟（？,吳仲,0,2021-11-16T02:24:26Z
495,SsUgpHtk3bg,UgzRPcgygG9OfFPIIP54AaABAg,那駭客軍團真的是很寫實的駭客欸,Yoyo Liu,0,2021-11-05T15:28:30Z
496,SsUgpHtk3bg,Ugw9pn9q4kkgwRz1qMZ4AaABAg,欸我覺得夢遊寫漫材超好笑,殘殘,0,2021-11-03T10:45:00Z
497,SsUgpHtk3bg,UgyWKb_z6emdKxHNLDN4AaABAg,下一集請國文老師吧 錯字太多了,李秉紘,0,2021-11-02T11:18:16Z
498,SsUgpHtk3bg,Ugwv_SCm4TZJj1X3znN4AaABAg,字幕也太多錯字了吧…,鄭星辰,0,2021-11-02T03:34:16Z
499,SsUgpHtk3bg,UgzbRxL_vINek0Oy0wN4AaABAg,這個錯字率還以為自己開到自動字幕,黃金肉鬆,0,2021-11-01T10:59:29Z
500,SsUgpHtk3bg,UgyXBr2mjUzczloJoKp4AaABAg,剪輯師跟檢查影片的人 還好嗎?,大夾特夾,1,2021-11-01T10:35:49Z
501,SsUgpHtk3bg,UgyuxkmlwYZEyd5o3194AaABAg,我以為最後環節會是<br>1.贏家(丹尼)得到一個拔鍵器<br>2.輸家(夏普)得到一個全新鍵盤<br>3.贏家必須帶走鍵盤上所有按鍵<br>然後丹尼吐槽說這對我們沒有任何好處啊<br>結果又是一個丹尼受傷的環節XDD,Chris Pan,0,2021-10-31T11:47:35Z
502,SsUgpHtk3bg,Ugzfwhm1eEBU14hKlMh4AaABAg,"軟體工程師的笑話<br>老婆請老公出去買菜<br>買五顆蘋果,如果看到西瓜就買一顆<br>老公回家只買了個一顆蘋果",addbot1024,13,2021-10-30T04:59:20Z
503,SsUgpHtk3bg,UgwKAp3lwApcgT20pGh4AaABAg,怎麼每集都欺負丹尼啊，再欺負他，我就每集都看喔😂,akuma zigoku,9,2021-10-30T04:17:07Z
504,SsUgpHtk3bg,Ugx288Z6qAbkoRLiI-B4AaABAg,那個字幕錯字有點多啊,Porco Rosso,0,2021-10-30T03:53:23Z
505,SsUgpHtk3bg,Ugxu8jg11LulJy8qZCJ4AaABAg,這次丹尼很抓工程師的胃口欸,Z.M. Chen,1,2021-10-30T03:02:32Z
506,SsUgpHtk3bg,UgyXtiINEW83j4kHpzN4AaABAg,Hello world不是Hello word,Chris. C,4,2021-10-30T02:12:18Z
507,SsUgpHtk3bg,UgzDKfLs4Khdad1SQiF4AaABAg,今天好多錯字哦😂😂😂 <br>要多注意，不然看起來很不專業哦～,溫碧幸,2,2021-10-30T01:04:13Z
508,SsUgpHtk3bg,UgwawHc8uNekvuqNGvB4AaABAg,這這個福利社的阿姨真的是非常可愛呢😌,Chris Lee,3,2021-10-29T22:50:16Z
509,SsUgpHtk3bg,UgxkDPK2mWgha3FPs7h4AaABAg,我還城市光廊ww,萌白喵,2,2021-10-29T15:56:24Z
510,SsUgpHtk3bg,UgxcVfaKKDtKCcH4xCZ4AaABAg,超狂的欸，清大材料,孫開明,2,2021-10-29T15:53:30Z
511,SsUgpHtk3bg,Ugy5hipN9n5U6-VOokh4AaABAg,音訊、白平衡、調色、字幕真的可以加把勁<br>雖然免費仔的我好像應該要知足ㄌ,50 e,14,2021-10-29T15:50:03Z
512,SsUgpHtk3bg,UgxvPBQDnsRFAFAY45R4AaABAg,小失誤什麼的無所謂啦 漢堡cover一切<br><br>每個禮拜有福利社阿姨可以看就好幸福~,黃義,4,2021-10-29T15:47:09Z
513,SsUgpHtk3bg,UgyKP-O1gcsgSPpqESd4AaABAg,看頑劣中學生也一段時間了，我真的必須說，錯字真的太多了啦🥲節目內容很好笑有趣，但錯字真的讓人好出戲。難道沒有人再校正字幕嗎🥲🥲🥲上一集也是這一集也是,Patricia Lai,22,2021-10-29T15:41:34Z
514,7KfaTrKrnjM,UgwXuuHD7uwAdiLMj2N4AaABAg,謝謝大家長期在YT的支持，PODCAST見：D,黃豪平,43,2021-10-27T17:22:17Z
515,7KfaTrKrnjM,Ugw1X5qgEZAvpoD5djN4AaABAg,謝謝豪平<br>把節目持續放自己頻道,肉喵喵,0,2022-02-24T13:38:01Z
516,7KfaTrKrnjM,Ugxpct87dcPSRhkDRQx4AaABAg,我觉得豪平不应该说剪她的头发，然后去复制一个，让她去拍AV；应该是跟她去拍AV。。。,風封疯sss,0,2021-11-11T02:17:38Z
517,7KfaTrKrnjM,UgxtNOZ5at5pMxYN2uR4AaABAg,很好的Talk頻道，聽豪平跟宇珊對談話很舒服，但談話主題可以更廣！😎,Blue Sky,0,2021-11-10T04:25:55Z
518,7KfaTrKrnjM,Ugy2xtocGtdnhbOJcL14AaABAg,希望能繼續在YT無論在自己的頻道等，有影像還是比較習慣，也習慣這個平台，podcast聽過幾次，反而要更專心認真聽。所以聽30分鐘就是極限了。<br>而且有很多是影像才有趣才好玩，也能看到更多表情、動作等！<br>如果這節目一開始就只有podcasts 可能也不會入坑了吧！<br><br>總之豪平、宇珊加油💪🏻💪🏻💪🏻🥰,小誠MAKOTO,2,2021-11-06T13:53:56Z
519,7KfaTrKrnjM,UgyCh6JQOpzw2aJZ2fd4AaABAg,Blade Runner 2049 就有,Lance Lao,0,2021-11-03T22:30:06Z
520,7KfaTrKrnjM,Ugx369tUW0FPfgJfBLR4AaABAg,運動是腦內啡👍,廖翊鴻,0,2021-11-02T16:08:24Z
521,7KfaTrKrnjM,Ugw8lrDcAKrnsmeoaip4AaABAg,"<a href=""https://www.youtube.com/watch?v=7KfaTrKrnjM&amp;t=40m00s"">40:00</a>那邊說的 真的是要長得好看，我試過直接謝謝再連絡qaq",祐維張,0,2021-11-01T16:06:49Z
522,7KfaTrKrnjM,Ugzt8p5MgA-JVX4TrGF4AaABAg,我不是很喜歡聽podcast，因為下面都沒有留言回覆，只能評分留言，介面滿枯燥的,thing not,0,2021-11-01T07:02:09Z
523,7KfaTrKrnjM,UgxeaFxbVdrxzQTSMp94AaABAg,宇珊像谁？实在想不出,"民主万岁,为缅甸民众祈福ငြိမ်းချမ်းရေးရမယ်၊ ဒီမိုကရေစီရမယ်",0,2021-10-31T18:59:45Z
524,7KfaTrKrnjM,UgzSRRpQWYMC6Njwqk54AaABAg,"<a href=""https://www.youtube.com/watch?v=7KfaTrKrnjM&amp;t=31m49s"">31:49</a> 孫可芳回:你覺得呢?",壓升,0,2021-10-29T08:53:36Z
525,7KfaTrKrnjM,Ugx1BQ74xoqKwRYjTnF4AaABAg,好可惜，繼達康還在講以後第二個每集必聽的節目,Chris Pan,2,2021-10-29T02:00:06Z
526,7KfaTrKrnjM,Ugxto7vvLr78pxWjbi94AaABAg,嗯哼 PPA把我最愛的兩個節目推掉了<br>不正常愛情研究中心跟達康還在講😒,Vulinna,3,2021-10-28T23:26:29Z
527,7KfaTrKrnjM,UgyVeyh7CF-fVJy6ap54AaABAg,達康還在講跟不正常愛情研究中心都關ㄌQQ    沒有心情留在這裡了🥲,luna liou,1,2021-10-28T20:41:49Z
528,7KfaTrKrnjM,UgxYzLG2B0c9cna9qlF4AaABAg,"<a href=""https://www.youtube.com/watch?v=7KfaTrKrnjM&amp;t=8m11s"">8:11</a> 豪平的臉要放在男生身上還是女生身上？當然是兩邊都放啊～～～！",陳宥,1,2021-10-28T15:34:32Z
529,7KfaTrKrnjM,Ugzs2KxUjz3LkLU9VQF4AaABAg,"比較想知道到底是甚麼交友軟體, 會不會太煞風景?<br>PPA跟不正常愛情研究中心都加油~",T.Jason Leo,0,2021-10-28T13:39:22Z
530,7KfaTrKrnjM,UgytavAcRxip4uXNUo94AaABAg,嗚嗚 我還是喜歡真的看到兩個人坐著說話TUT 謝謝豪平宇珊這一段時間的優質節目內容!!,朱柏勳,2,2021-10-28T12:50:32Z
531,7KfaTrKrnjM,UgwfhCQAC0wZlmqHGL54AaABAg,好可惜 我都用YT聽的 有時候聽到精彩會倒回去看畫面QQ,PUMING LIU,0,2021-10-28T04:20:04Z
532,7KfaTrKrnjM,Ugxchl5KFz65oT9qEtV4AaABAg,啊啊啊很好的节目怎么没了・_・?,Xuhang Fan,0,2021-10-28T03:45:12Z
533,7KfaTrKrnjM,UgxDuB6wO9Kjx7qlztF4AaABAg,深假的話館長已經...<br><br>看家具倒是想到(500) Days of Summer...,裕浦木,1,2021-10-27T15:58:13Z
534,MOb1pa4yvf4,UgyVWdT5uK8Athnm7gN4AaABAg,笑點的底線😅😅😅太好笑了,Sabrina,0,2021-11-13T05:24:45Z
535,MOb1pa4yvf4,UgzXi1x7xwkp2rvIwNN4AaABAg,我的觀察，這集老師真的很開心，是我開過有史以來老師放開心懷，還有卸下偶包，很融入整個環節，然後老師是有舞台魅力的偶像，跟同學互相丟梗，任何隱形的吐槽阿達：好笑嗎？你認為好笑嗎？<br><br>真的非常精彩，團隊們不要理會那些免費仔的廢話意見，拍攝一個影片是多麼耗成本，人力，還有避開被炎上的嗶嗶聲，那樣的康康的不滿意見也需要相對被尊重被聽到，這才是維護他的言論自由，只是因為頻道立場等考慮，那些免費仔要幫忙負責承擔炎上的結果嗎？<br>完全沒有鼓勵的話對這些專業人員，反而幹話一堆讓這些專業人員刻意讓人失去信心，這才是捍衛言論自由者眼中的討厭之人。,我是佑任，但也很誘人！,0,2021-10-26T10:41:19Z
536,MOb1pa4yvf4,UgzUJzR5HG_vB18R0yd4AaABAg,黑死病笑點到達一個新高度,寶島曼波,0,2021-10-26T09:50:16Z
537,MOb1pa4yvf4,UgwdhLId7VZ7tq9hfv54AaABAg,騙人！說好的不好笑呢wwwwwww,akuma zigoku,0,2021-10-26T06:31:48Z
538,MOb1pa4yvf4,Ugwy7j1bW6ffE356SW14AaABAg,怎麼這個比正片好笑🤭我是地底人嗎🤣,男高音謝長文,0,2021-10-26T02:27:48Z
539,MOb1pa4yvf4,Ugx5mBfQEKRATdLQzdJ4AaABAg,不要Spin（旋轉）我😂,婷婷,0,2021-10-26T02:19:36Z
540,MOb1pa4yvf4,UgzrP4Rjkce2VqScGPJ4AaABAg,剪輯真的怪怪的🤨,YUN JHONG,0,2021-10-26T02:16:02Z
541,MOb1pa4yvf4,Ugzpn9erAPfK1G1DM8p4AaABAg,鼠疫破解了👍,freensign,0,2021-10-26T00:05:08Z
542,MOb1pa4yvf4,Ugwyoro6pu_oPn0-GCR4AaABAg,「那是病」我笑死 XDDDDDDDDDDDDDDD,peteru4z06,3,2021-10-25T19:45:46Z
543,MOb1pa4yvf4,UgwOrJZdC62RjXS4Nhd4AaABAg,咦？結果最後沒有老師的關於黑死病的正確解答 😂？<br>還是因為康康那個元朝答案算半個正解所以就沒把解答剪進來了🤔（話說超喜歡這個答案啦，就喜歡這麼嗆的康康www）<br><br>聽到關於樟腦的冷知識，開心🥳,wu chi,7,2021-10-25T16:11:50Z
544,MOb1pa4yvf4,UgweaQ-kujRMnwta6hl4AaABAg,康康最後的那個狀態讓我想到以前他演的水晶球算命老婆婆www,HM Chen,4,2021-10-25T16:06:54Z
545,MOb1pa4yvf4,UgyjDvKsZeJhyFdnp-J4AaABAg,這集剪掉的部分超好笑啊,Ian Lee,1,2021-10-25T16:04:57Z
546,MOb1pa4yvf4,Ugx24pZp6YheZK0Wxbl4AaABAg,好喜歡地心探險,七色鳶尾花,1,2021-10-25T15:34:39Z
547,MOb1pa4yvf4,UgzmgjX1hlKQ8_Q1ElJ4AaABAg,我好奇一集通常都要錄多久,張凱翔,1,2021-10-25T14:52:22Z
548,MOb1pa4yvf4,Ugx_K2eOijMY0opfXSB4AaABAg,嘿嘻病笑死 我的天🤣🤣🤣,semerurian,3,2021-10-25T13:55:17Z
549,MOb1pa4yvf4,UgyDO0OnbFj2szUsvD54AaABAg,黑洗病的部分我笑到喊救命www,古代魔法,8,2021-10-25T13:52:52Z
550,MOb1pa4yvf4,Ugz8BznZX2_JMqp6o4d4AaABAg,我會被那是病笑死wwwwwww,tsuki Chen,9,2021-10-25T13:43:24Z
551,MOb1pa4yvf4,Ugw1PZ5MU1-7sAI7xT54AaABAg,丹尼是真的不知道Spin還是裝傻啊..,蔡某人,0,2021-10-25T13:35:30Z
552,5lEZ4AmiMmc,UgwnuMCS9Cz06_2guNN4AaABAg,"看完影片後來這寫心得 👉 <a href=""https://forms.gle/Ewhw1CpXjZ9cSu937"">https://forms.gle/Ewhw1CpXjZ9cSu937</a><br><br>剪掉的片段，預計下周公布在幕後花絮 👉 <a href=""https://reurl.cc/7rA2Z1"">https://reurl.cc/7rA2Z1</a>",PressPlay Academy,8,2021-10-22T07:33:08Z
553,5lEZ4AmiMmc,Ugx7dgP2hjpuwr5Hpr54AaABAg,封面兩個阿達,影慣闔x-sword man,0,2022-06-01T07:02:12Z
554,5lEZ4AmiMmc,Ugyrg3tMjYWX4by9OZR4AaABAg,其實那個丹尼我可以,弘玈,0,2022-04-21T07:43:38Z
555,5lEZ4AmiMmc,UgwB1F3AdsAeBMsRWW14AaABAg,藝術學校的入學通知單（？,黃宇強,0,2021-12-06T16:05:53Z
556,5lEZ4AmiMmc,UgxCtJjai4TLgkVYVO54AaABAg,阿姨好可愛啊,陸小天,0,2021-11-29T11:48:54Z
557,5lEZ4AmiMmc,Ugx6SGurT9laPn4TJ4h4AaABAg,牽手觀陰真的笑死,柯孟庭,0,2021-11-27T05:57:51Z
558,5lEZ4AmiMmc,Ugy2776MXnkZ0SCq9f14AaABAg,這集康康好像有點失控😅,Jeff Tsao,0,2021-11-20T13:38:42Z
559,5lEZ4AmiMmc,UgwVlhqjPAseii2nvfp4AaABAg,爆幹噁.....還好我可以看阿姨,Yoyo Liu,0,2021-10-31T16:15:19Z
560,5lEZ4AmiMmc,UgzJrGS8CM8ZWvFnJRF4AaABAg,製作時間可以不用抓那麼緊，肯定很多人講過了，比以往集數高出7成左右的錯字率，差勁的剪輯造成的停頓害觀眾需要時間重新進入狀況，連帶讓後面的節目變得不好笑，差點要按下不喜歡==,KILL ALL HUMANS,0,2021-10-30T05:53:17Z
561,5lEZ4AmiMmc,UgwliGjwqshvsJmETUF4AaABAg,字幕感覺沒有審過誒！<br>有一些錯字跟上錯的地方。<br>明明內容有趣，但有些鏡頭切的很瑣碎，讓人很難看下去UAU<br>太可惜ㄌ,蔣企鵝,0,2021-10-29T09:59:34Z
562,5lEZ4AmiMmc,UgxXNOZ1nr6A-davVsl4AaABAg,一定要看到最後,freensign,0,2021-10-26T15:24:22Z
563,5lEZ4AmiMmc,UgxSB51qqM_SEmhRJ254AaABAg,我的觀察，這集老師真的很開心，是我開過有史以來老師放開心懷，還有卸下偶包，很融入整個環節，然後老師是有舞台魅力的偶像，跟同學互相丟梗，任何隱形的吐槽阿達：好笑嗎？你認為好笑嗎？<br><br>真的非常精彩，團隊們不要理會那些免費仔的廢話意見，拍攝一個影片是多麼耗成本，人力，還有避開被炎上的嗶嗶聲，那樣的康康的不滿意見也需要相對被尊重被聽到，這才是維護他的言論自由，只是因為頻道立場等考慮，那些免費仔要幫忙負責承擔炎上的結果嗎？<br>完全沒有鼓勵的話對這些專業人員，反而幹話一堆讓這些專業人員刻意讓人失去信心，這才是捍衛言論自由者眼中的討厭之人。,我是佑任，但也很誘人！,0,2021-10-26T10:41:36Z
564,5lEZ4AmiMmc,UgyusDP_aUtRtaVffxh4AaABAg,感覺加恩快被逼瘋了,Zhu Nico,0,2021-10-25T19:48:03Z
565,5lEZ4AmiMmc,UgySY0jcXhbtB-DodaN4AaABAg,宙斯好像意外被洗白了xD<br><br>會繼續支持這系列!!<br>((不過這集錯字真的有點多,674王柏琳,2,2021-10-25T10:58:54Z
566,5lEZ4AmiMmc,Ugwk_uS0i_iaQPo6btB4AaABAg,如果用一樣物品不讓二戰發生<br><br>維也納藝術學院的錄取證書,Jeff,1,2021-10-25T10:40:15Z
567,5lEZ4AmiMmc,Ugzn_22X0O2BF_Ds8hR4AaABAg,剪接什麼的就算了<br>一堆錯字真的是...........,Allen Lin,0,2021-10-24T17:09:26Z
568,5lEZ4AmiMmc,UgxJwOWcIH85MED6NIV4AaABAg,這個老師很棒，但希望剪輯可以更好，如果可以的話希望可以退出這集的另一個剪輯版本,Fish Right,0,2021-10-24T14:38:12Z
569,5lEZ4AmiMmc,UgxpaxEy9Zb-w5QgeUd4AaABAg,這集好多吊人胃口的畫面或話題啊~~ <br>希望花絮可以有或是放在社團裡(如果YT不適合放的話)🙏🙏<br>(這次會不會成為花絮最長的一次XD)<br>另外這集不管是剪輯還是音質讓人蠻失望的 看得過程中不是很舒服<br>希望下次可以好好改進💪,Tommy,0,2021-10-24T10:36:27Z
570,5lEZ4AmiMmc,UgzJgLwACX-CPFFz6gV4AaABAg,"<a href=""https://www.youtube.com/watch?v=5lEZ4AmiMmc&amp;t=10m33s"">10:33</a>「群聚」",Allen Liu,0,2021-10-24T03:06:19Z
571,5lEZ4AmiMmc,Ugzz2c9QR3yi_LVYOQ94AaABAg,"不只膚色調得很奇怪<br>每個鏡頭切換時的顏色統合也沒弄好<br>顏色一直跳來跳去<br><br><br>你們講話內容本來就蠻有趣的<br>剪輯的技術應該是襯托內容<br>而不是把剪輯的效果性擺在前面<br><br>把跟內容無關的晃動的鏡頭放進去到底是...........<br>那些莫名的效果讓影片看起來像學生剪的作業<br><br>最後審核的人有問題啊~&#39;&#39;~<br>有沒有考慮重上片?這樣好浪費內容哇",l c,8,2021-10-23T16:44:16Z
572,PQfooAfCICE,UgyC1lUl-II79Zc_yPp4AaABAg,"💙圖文不符上課囉Ｘ異物梗色<br>精心準備8篇性愛提案，免費免費免費！<br>性愛提案文章將於每週五更新，連續 8 篇，讓你週週都能盡興享受<br><br>點此兌換：<a href=""https://www.pressplay.cc/link/36BEB116"">https://www.pressplay.cc/link/36BEB116</a><br>詳細課程：<a href=""https://www.pressplay.cc/link/91571DFF"">https://www.pressplay.cc/link/91571DFF</a>",PressPlay Academy,4,2021-10-18T02:23:56Z
573,PQfooAfCICE,UgwxjPOZKyuwJRb0lL54AaABAg,「我的身體我作主」~ 所以千萬不要把一個好好神聖的身體殿堂變成流動廁所，什麼人都可以上，以後會後悔莫及！  不同年齡，想法會不一樣，很多人後悔年輕時做的事，是吧？ 千萬不要出國約炮換宿，一來是危險大增(健康上的、身體上的、心理上的)，二來是以後遇到真愛，一定後悔。。。妳就很難再享有原本會有的愛和滿足。。。性，一定要建立在愛上！你真的想給對方一切時，才能有性，才不會後悔！。。。大多數人都不喜歡用二手以上的車哦！而且，凡走過，必留下痕跡！。。。主持人的觀念，實在有必要改正！,Catherine Han,1,2022-06-06T09:20:11Z
574,PQfooAfCICE,UgzSaDwce_iPmB0PHnl4AaABAg,这大胖子有人干？？？？,闫昊东,0,2022-06-06T05:48:41Z
575,PQfooAfCICE,Ugzm_XqxCTe0mml_Mjd4AaABAg,宇珊好可愛呀～～<br>從大學生時代看到靜靜的宇珊<br>到現在什麼都可以侃侃而談的宇珊<br>越來越棒了！,阿信,0,2022-04-03T15:02:55Z
576,PQfooAfCICE,UgzNRYBUa5Y3Rg7MTKp4AaABAg,宇珊世界美的啦~,WEI’S電台,0,2021-11-15T14:36:30Z
577,PQfooAfCICE,UgwIPV6rtdx2ve0c-514AaABAg,教练的视频号是多少,马良,0,2021-11-10T20:38:24Z
